2025-02-21 13:14:32,536 DEBUG   HandlerThread:36199 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T18:14:32.496602', 'startedAt': '2025-02-21T18:14:32.126661', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'vpnclient-zone-vendor-2-129.itap.purdue.edu', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.46281814575195}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 13:14:32,536 INFO    HandlerThread:36199 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 13:14:32,536 INFO    HandlerThread:36199 [system_monitor.py:probe():227] Publishing system info
2025-02-21 13:14:32,536 DEBUG   HandlerThread:36199 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 13:14:32,536 DEBUG   HandlerThread:36199 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 13:14:32,536 DEBUG   HandlerThread:36199 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 13:14:33,389 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/requirements.txt
2025-02-21 13:14:33,389 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/conda-environment.yaml
2025-02-21 13:14:33,733 DEBUG   HandlerThread:36199 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 13:14:33,733 INFO    HandlerThread:36199 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 13:14:33,735 DEBUG   SenderThread:36199 [sender.py:send():382] send: files
2025-02-21 13:14:33,735 INFO    SenderThread:36199 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-02-21 13:14:33,738 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: stop_status
2025-02-21 13:14:33,738 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: stop_status
2025-02-21 13:14:33,739 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 13:14:33,897 DEBUG   SenderThread:36199 [sender.py:send():382] send: telemetry
2025-02-21 13:14:34,112 INFO    wandb-upload_0:36199 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmps2ku9smfwandb/yxn0be18-wandb-metadata.json
2025-02-21 13:14:34,393 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/conda-environment.yaml
2025-02-21 13:14:34,394 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/output.log
2025-02-21 13:14:34,394 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/wandb-metadata.json
2025-02-21 13:14:35,422 DEBUG   SenderThread:36199 [sender.py:send():382] send: exit
2025-02-21 13:14:35,422 INFO    SenderThread:36199 [sender.py:send_exit():589] handling exit code: 1
2025-02-21 13:14:35,422 INFO    SenderThread:36199 [sender.py:send_exit():591] handling runtime: 2
2025-02-21 13:14:35,422 INFO    SenderThread:36199 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 13:14:35,422 INFO    SenderThread:36199 [sender.py:send_exit():597] send defer
2025-02-21 13:14:35,422 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-21 13:14:35,423 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,423 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 0
2025-02-21 13:14:35,423 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 1
2025-02-21 13:14:35,423 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-21 13:14:35,423 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,423 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 1
2025-02-21 13:14:35,423 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 2
2025-02-21 13:14:35,423 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [system_monitor.py:finish():203] Stopping system monitor
2025-02-21 13:14:35,423 DEBUG   SystemMonitor:36199 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [interfaces.py:finish():202] Joined cpu monitor
2025-02-21 13:14:35,423 DEBUG   SystemMonitor:36199 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [interfaces.py:finish():202] Joined disk monitor
2025-02-21 13:14:35,423 DEBUG   SystemMonitor:36199 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-21 13:14:35,423 INFO    HandlerThread:36199 [interfaces.py:finish():202] Joined gpuapple monitor
2025-02-21 13:14:35,424 INFO    HandlerThread:36199 [interfaces.py:finish():202] Joined memory monitor
2025-02-21 13:14:35,424 INFO    HandlerThread:36199 [interfaces.py:finish():202] Joined network monitor
2025-02-21 13:14:35,424 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,424 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 2
2025-02-21 13:14:35,424 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 3
2025-02-21 13:14:35,424 DEBUG   SenderThread:36199 [sender.py:send():382] send: telemetry
2025-02-21 13:14:35,424 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,424 DEBUG   SenderThread:36199 [sender.py:send():382] send: stats
2025-02-21 13:14:35,424 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 3
2025-02-21 13:14:35,424 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,424 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 3
2025-02-21 13:14:35,424 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 4
2025-02-21 13:14:35,424 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,424 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 4
2025-02-21 13:14:35,424 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,424 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 4
2025-02-21 13:14:35,424 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 5
2025-02-21 13:14:35,424 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,424 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 5
2025-02-21 13:14:35,424 DEBUG   SenderThread:36199 [sender.py:send():382] send: summary
2025-02-21 13:14:35,425 INFO    SenderThread:36199 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 13:14:35,425 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,425 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 5
2025-02-21 13:14:35,425 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 6
2025-02-21 13:14:35,425 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,425 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 6
2025-02-21 13:14:35,425 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,425 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 6
2025-02-21 13:14:35,426 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: status_report
2025-02-21 13:14:35,476 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 7
2025-02-21 13:14:35,476 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:35,476 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 7
2025-02-21 13:14:35,476 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:35,476 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 7
2025-02-21 13:14:36,403 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/config.yaml
2025-02-21 13:14:36,404 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/output.log
2025-02-21 13:14:36,405 INFO    Thread-12 :36199 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/wandb-summary.json
2025-02-21 13:14:36,428 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 13:14:37,433 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 8
2025-02-21 13:14:37,434 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 13:14:37,434 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:37,434 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 8
2025-02-21 13:14:37,434 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:37,435 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 8
2025-02-21 13:14:37,435 INFO    SenderThread:36199 [job_builder.py:build():298] Attempting to build job artifact
2025-02-21 13:14:37,436 INFO    SenderThread:36199 [job_builder.py:_get_source_type():428] is repo sourced job
2025-02-21 13:14:37,460 INFO    SenderThread:36199 [job_builder.py:build():404] adding wandb-job metadata file
2025-02-21 13:14:37,462 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 9
2025-02-21 13:14:37,462 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:37,462 DEBUG   SenderThread:36199 [sender.py:send():382] send: artifact
2025-02-21 13:14:37,462 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 9
2025-02-21 13:14:37,773 INFO    SenderThread:36199 [sender.py:send_artifact():1470] sent artifact job-https___github.com_ajacobth_DiffMicromehanics.git_surrogate_main.py - {'id': 'QXJ0aWZhY3Q6MTUyMDc3MjcyOA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2NzAxMTQ1Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTUyMDc3MjcyOA==', 'versionIndex': 0}}}
2025-02-21 13:14:37,773 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:37,774 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 9
2025-02-21 13:14:37,774 INFO    SenderThread:36199 [dir_watcher.py:finish():358] shutting down directory watcher
2025-02-21 13:14:38,415 INFO    SenderThread:36199 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/output.log
2025-02-21 13:14:38,415 INFO    SenderThread:36199 [dir_watcher.py:finish():388] scan: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files
2025-02-21 13:14:38,416 INFO    SenderThread:36199 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/requirements.txt requirements.txt
2025-02-21 13:14:38,416 INFO    SenderThread:36199 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/output.log output.log
2025-02-21 13:14:38,419 INFO    SenderThread:36199 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/config.yaml config.yaml
2025-02-21 13:14:38,420 INFO    SenderThread:36199 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/wandb-summary.json wandb-summary.json
2025-02-21 13:14:38,420 INFO    SenderThread:36199 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/conda-environment.yaml conda-environment.yaml
2025-02-21 13:14:38,422 INFO    SenderThread:36199 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/wandb-metadata.json wandb-metadata.json
2025-02-21 13:14:38,424 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 10
2025-02-21 13:14:38,426 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:38,428 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 10
2025-02-21 13:14:38,429 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:38,429 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 10
2025-02-21 13:14:38,430 INFO    SenderThread:36199 [file_pusher.py:finish():175] shutting down file pusher
2025-02-21 13:14:38,682 INFO    wandb-upload_2:36199 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/config.yaml
2025-02-21 13:14:38,775 INFO    wandb-upload_0:36199 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/requirements.txt
2025-02-21 13:14:38,834 INFO    wandb-upload_3:36199 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/wandb-summary.json
2025-02-21 13:14:38,842 INFO    wandb-upload_4:36199 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/conda-environment.yaml
2025-02-21 13:14:38,861 INFO    wandb-upload_1:36199 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/files/output.log
2025-02-21 13:14:39,063 INFO    Thread-11 :36199 [sender.py:transition_state():617] send defer: 11
2025-02-21 13:14:39,063 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:39,064 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 11
2025-02-21 13:14:39,064 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:39,064 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 11
2025-02-21 13:14:39,064 INFO    SenderThread:36199 [file_pusher.py:join():181] waiting for file pusher
2025-02-21 13:14:39,065 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 12
2025-02-21 13:14:39,065 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:39,065 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 12
2025-02-21 13:14:39,065 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:39,065 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 12
2025-02-21 13:14:39,066 INFO    SenderThread:36199 [file_stream.py:finish():595] file stream finish called
2025-02-21 13:14:39,121 INFO    SenderThread:36199 [file_stream.py:finish():599] file stream finish is done
2025-02-21 13:14:39,122 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 13
2025-02-21 13:14:39,122 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:39,122 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 13
2025-02-21 13:14:39,122 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:39,122 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 13
2025-02-21 13:14:39,123 INFO    SenderThread:36199 [sender.py:transition_state():617] send defer: 14
2025-02-21 13:14:39,123 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:14:39,123 DEBUG   SenderThread:36199 [sender.py:send():382] send: final
2025-02-21 13:14:39,123 INFO    HandlerThread:36199 [handler.py:handle_request_defer():172] handle defer: 14
2025-02-21 13:14:39,123 DEBUG   SenderThread:36199 [sender.py:send():382] send: footer
2025-02-21 13:14:39,123 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: defer
2025-02-21 13:14:39,123 INFO    SenderThread:36199 [sender.py:send_request_defer():613] handle sender defer: 14
2025-02-21 13:14:39,124 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 13:14:39,124 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 13:14:39,125 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: server_info
2025-02-21 13:14:39,125 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: server_info
2025-02-21 13:14:39,127 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: get_summary
2025-02-21 13:14:39,127 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: sampled_history
2025-02-21 13:14:39,127 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 13:14:39,127 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: job_info
2025-02-21 13:14:39,160 DEBUG   SenderThread:36199 [sender.py:send_request():409] send_request: job_info
2025-02-21 13:14:39,161 INFO    MainThread:36199 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2025-02-21 13:14:39,161 INFO    MainThread:36199 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2025-02-21 13:14:39,161 INFO    MainThread:36199 [wandb_run.py:_footer_sync_info():3796] logging synced files
2025-02-21 13:14:39,162 DEBUG   HandlerThread:36199 [handler.py:handle_request():146] handle_request: shutdown
2025-02-21 13:14:39,162 INFO    HandlerThread:36199 [handler.py:finish():866] shutting down handler
2025-02-21 13:14:40,131 INFO    WriterThread:36199 [datastore.py:close():294] close: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131432-1y0s9t2b/run-1y0s9t2b.wandb
2025-02-21 13:14:40,166 INFO    SenderThread:36199 [sender.py:finish():1548] shutting down sender
2025-02-21 13:14:40,166 INFO    SenderThread:36199 [file_pusher.py:finish():175] shutting down file pusher
2025-02-21 13:14:40,166 INFO    SenderThread:36199 [file_pusher.py:join():181] waiting for file pusher
