2025-02-21 12:49:23,635 INFO    StreamThr :35285 [internal.py:wandb_internal():86] W&B internal server running at pid: 35285, started at: 2025-02-21 12:49:23.634596
2025-02-21 12:49:41,652 INFO    SenderThread:35285 [sender.py:send_request_defer():613] handle sender defer: 11
2025-02-21 12:49:41,653 INFO    SenderThread:35285 [file_pusher.py:join():181] waiting for file pusher
2025-02-21 12:49:41,653 INFO    SenderThread:35285 [sender.py:transition_state():617] send defer: 12
2025-02-21 12:49:41,653 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:49:41,653 INFO    HandlerThread:35285 [handler.py:handle_request_defer():172] handle defer: 12
2025-02-21 12:49:41,653 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: defer
2025-02-21 12:49:41,653 INFO    SenderThread:35285 [sender.py:send_request_defer():613] handle sender defer: 12
2025-02-21 12:49:41,653 INFO    SenderThread:35285 [file_stream.py:finish():595] file stream finish called
2025-02-21 12:49:41,708 INFO    SenderThread:35285 [file_stream.py:finish():599] file stream finish is done
2025-02-21 12:49:41,708 INFO    SenderThread:35285 [sender.py:transition_state():617] send defer: 13
2025-02-21 12:49:41,709 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:49:41,709 INFO    HandlerThread:35285 [handler.py:handle_request_defer():172] handle defer: 13
2025-02-21 12:49:41,709 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: defer
2025-02-21 12:49:41,709 INFO    SenderThread:35285 [sender.py:send_request_defer():613] handle sender defer: 13
2025-02-21 12:49:41,709 INFO    SenderThread:35285 [sender.py:transition_state():617] send defer: 14
2025-02-21 12:49:41,710 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:49:41,710 DEBUG   SenderThread:35285 [sender.py:send():382] send: final
2025-02-21 12:49:41,710 INFO    HandlerThread:35285 [handler.py:handle_request_defer():172] handle defer: 14
2025-02-21 12:49:41,710 DEBUG   SenderThread:35285 [sender.py:send():382] send: footer
2025-02-21 12:49:41,710 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: defer
2025-02-21 12:49:41,711 INFO    SenderThread:35285 [sender.py:send_request_defer():613] handle sender defer: 14
2025-02-21 12:49:41,711 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 12:49:41,712 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 12:49:41,712 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 12:49:41,712 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 12:49:41,712 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: server_info
2025-02-21 12:49:41,713 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: server_info
2025-02-21 12:49:41,714 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: get_summary
2025-02-21 12:49:41,715 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: sampled_history
2025-02-21 12:49:41,715 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 12:49:41,715 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: job_info
2025-02-21 12:49:41,753 DEBUG   SenderThread:35285 [sender.py:send_request():409] send_request: job_info
2025-02-21 12:49:41,754 INFO    MainThread:35285 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2025-02-21 12:49:41,754 INFO    MainThread:35285 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2025-02-21 12:49:41,754 INFO    MainThread:35285 [wandb_run.py:_footer_sync_info():3796] logging synced files
2025-02-21 12:49:41,755 DEBUG   HandlerThread:35285 [handler.py:handle_request():146] handle_request: shutdown
2025-02-21 12:49:41,755 INFO    HandlerThread:35285 [handler.py:finish():866] shutting down handler
2025-02-21 12:49:42,716 INFO    WriterThread:35285 [datastore.py:close():294] close: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124923-s5y4at81/run-s5y4at81.wandb
2025-02-21 12:49:42,756 INFO    SenderThread:35285 [sender.py:finish():1548] shutting down sender
2025-02-21 12:49:42,757 INFO    SenderThread:35285 [file_pusher.py:finish():175] shutting down file pusher
2025-02-21 12:49:42,758 INFO    SenderThread:35285 [file_pusher.py:join():181] waiting for file pusher
