Var1,Var2,Output
0.7176505057732403,0.3327918306069937,1.4777849303380886
0.917422203283409,0.46839649813151085,3.11833426439817
0.7055460029101425,0.0032111013954170264,0.3605512668196909
0.8567583813388736,0.6925214358429174,4.083555236783317
0.7996239515852557,0.47823383620364956,2.485694517442376
0.5047488128162908,0.5180871617400917,1.3221284312981831
0.9532807301061677,0.21260756101129386,1.903955754720158
0.13716035794171377,0.9630919605056512,1.3416670852829256
0.3311588947498991,0.8643470355606662,1.7863158167160893
0.370960775209109,0.1718340887924641,0.2655023531369759
0.16932718577612293,0.3966207570322542,0.26231577300202374
0.6423853069761193,0.7796671441375442,3.0964276167413924
0.08885336081089856,0.2712882203745911,0.08184207403484133
0.7844328219877073,0.34005137473760805,1.7739498206198694
0.9192107007572646,0.5274092123859777,3.485578971092538
0.0881359900566635,0.8427699082059896,0.830067411384408
0.5287208316659873,0.6394020779427931,1.8377279297897786
0.5116861565673839,0.6164553378783388,1.6777535864177595
0.6310388182949587,0.06110529042281043,0.40398816025782364
0.7038728119332743,0.8533228558959716,3.9521765229675156
0.2829271229346949,0.22072091300325525,0.22508477400229496
0.4290958372313338,0.527057501748442,1.0880629387611385
0.9622469022888087,0.37113696724955436,2.8198058275486138
0.13947545833989816,0.3719793198457758,0.19895532499017193
0.8783219266281371,0.7091478782947354,4.362840143375886
0.19334465637946485,0.515505503825362,0.452754271991976
0.8663127330933704,0.8774852670686718,5.488861509092612
0.055417070961724435,0.6368262936847334,0.3573571880090767
0.31016414835491424,0.19461818487043925,0.22585263035915076
0.45502354794888034,0.2807966880823316,0.5821801224099457
0.6611656982576881,0.527990409019079,2.0111232837458313
0.33614583189071445,0.5334857714773434,0.8249859133294393
0.6026629475680595,0.0784542127230845,0.40312830892838786
0.3724493344561328,0.14960042298265563,0.2370434364776963
0.09577577127931591,0.48964294291136146,0.24849915432230357
0.521003500789369,0.9474148890415991,3.218193625773588
0.22933257449702338,0.8510866017118238,1.3193097452738793
0.5724002432656661,0.8080074856108205,2.807996614313606
0.45670301053788265,0.09312665292914102,0.2433613321333363
0.2683645426804121,0.9217953304331147,1.7245303817991733
0.379662870879501,0.3275501828254065,0.5209627165175341
0.9890059810607735,0.11513994112273251,1.54763176012635
0.884912213922166,0.4499258732796685,2.8164232019183726
0.923132456550607,0.8558555322240101,5.857905967389086
0.32200636938346683,0.7396952445727986,1.320763211895795
0.1266704324178055,0.7991967498073914,0.8343376334148376
0.0664613930251221,0.6801879286776022,0.4451609543553459
0.8673735414773256,0.5948485868862127,3.5444482498354772
0.357788284555826,0.6449322234070111,1.1720469539485279
0.5699341277328549,0.07128093374896793,0.3390991394438532
0.7743106215717901,0.8892407197387188,4.75624336121671
0.051239281517424184,0.8421411949064701,0.7266560154689022
0.08853687557488787,0.7926828648258714,0.7134093535340547
0.7171900311164413,0.5674373403767892,2.4720505289638544
0.7996443180769849,0.16455319819815384,1.1162550240831162
0.6159374516586285,0.7572091759510188,2.81558356107494
0.6176957401372366,0.7526752924361236,2.8034172828447197
0.504792982955898,0.6061922599098029,1.6122875830340655
0.9851180410686899,0.47892971642192284,3.62977675006253
0.583470790934266,0.01615626576511786,0.23414628903146317
0.8119360104153311,0.5725684030961031,3.0513071202033784
0.28368073238540303,0.42034982413064814,0.4872000385299887
0.927818944392855,0.7618818204109233,5.160891468486005
0.2166258876494641,0.715723507922458,0.8986192549589451
0.6328644661061198,0.5850982574679352,2.11403252251314
0.017108458107216062,0.5520255263143413,0.1928117920900602
0.5243011788844474,0.6337158994278008,1.7963066575751208
0.40691787462720386,0.6560084736701006,1.3845586707305417
0.5192678268153765,0.9932883354315317,3.467389052797038
0.2954831373480581,0.2573411443978556,0.28189473184109826
0.38448386874518814,0.8863690468101822,2.1299624052971864
0.09974135308723153,0.028980787185883816,0.0077464703837140285
0.3662450353554578,0.8561300846408431,1.9166958462366575
0.7847112504506332,0.38834045153500507,1.9869664346126097
0.9441963733321459,0.28030888341307525,2.216995698686335
0.3038774800947318,0.47009581872196693,0.6150320866026683
0.5556525193788482,0.6638235801117935,2.0615105551170743
0.7308061147537572,0.4281278031116116,1.9144493282583352
0.5332235467751154,0.2605660592537469,0.7056422113934888
0.04894945184626387,0.5306178110343508,0.21905855801429513
0.5947694434902442,0.009907343139419211,0.2327588122605305
0.2834750167531619,0.4473043278105491,0.5304274511074312
0.01564010045216313,0.0161318801726974,0.0005285406736087326
0.02501205613227664,0.8571192269436096,0.6925616441898216
0.08473533564253266,0.8065032863398246,0.7343633058361188
0.2193600025490522,0.3440505957330994,0.27785450828379776
0.5597778728341106,0.6230643324510627,1.9178665345213897
0.5941153711430753,0.9771823917184863,3.9059914410585126
0.4635661296815957,0.2600574290065114,0.5573175681335565
0.13928103309255413,0.5634112421340193,0.4154933081053538
0.7566794964767783,0.5407849171800228,2.5599920473697364
0.5365185969148791,0.5516722287945942,1.553985525746533
0.5775068561069895,0.3735547341425294,1.1305390694167923
0.5107274324680906,0.18679333524971953,0.4945290343001581
0.10624765193135877,0.5126881218320806,0.2901924563719299
0.06833930523877108,0.6076871812134104,0.34153674359126074
0.9997480081628293,0.2596184044602198,2.381696370181866
0.5106193663411428,0.40429087876547176,1.0117903574727556
0.1899047191645007,0.6720174328117509,0.7240442095195526
0.7411733532358714,0.5686421990932095,2.610743769057444
0.470119647995877,0.8420799923842668,2.3844686581625902
0.3919695812420887,0.5392008961593321,1.002177964932518
0.8777222946998061,0.5635234853225664,3.4255179738816524
0.9196152875584234,0.16149251784599583,1.51264755990342
0.7624191422655662,0.4680412712283648,2.2426096228077474
0.5252244338536644,0.1720969661176177,0.48874504090596665
0.6579575749729472,0.2746395644917081,1.0732616101284866
0.7109725440677824,0.42927557745365774,1.830885369163797
0.6974362228953878,0.5090999034288899,2.1049927448728294
0.3259942226527467,0.08987154758847182,0.1252507990206384
0.13099394842713252,0.07494941133407751,0.02689875132523504
0.4350536474322225,0.9047208558860582,2.479893642868584
0.06774108939250378,0.7370043750113161,0.5474258103948667
0.4981168768047295,0.06763071024972733,0.24389832800833464
0.3657514894830002,0.5908684790060819,1.052259418923646
0.9042319768614961,0.6997837636807855,4.506852125706262
0.021952516549020196,0.9623302279464764,0.9551770380132983
0.38527607099983874,0.1026308278037441,0.18711388180662442
0.9065650058710331,0.5288173800265261,3.4091275650537276
0.1316839908108144,0.7767999007604838,0.7954740221324634
0.46173585219049174,0.9066995132998876,2.6406746262493326
0.11650977063514245,0.5071816794965742,0.300853243430592
0.15320156474192637,0.9195721250037099,1.257255849291711
0.1858993468613479,0.8404651464250185,1.1310491292083031
0.7965788343992659,0.4740711964774783,2.448748247310942
0.37399296816459404,0.9073735180526092,2.1667415629309477
0.6162884329950654,0.4346841643724283,1.463730694808873
0.8156419542972526,0.5254338698422255,2.8186696328412753
0.8008661022267209,0.14935398290747526,1.0614668836950332
0.5732220983172174,0.8422293513181573,2.9881993914029144
0.6792906532503302,0.5844581113352799,2.34823812159747
0.9597789065243536,0.5711535996550661,4.0583007525465735
0.9583105792696586,0.7077986171458956,5.021380677448843
0.9165441706213385,0.26031843361507767,1.9829274797615657
0.4230530832498939,0.5609265853334544,1.1610906014163498
0.7724545764395417,0.32560089834751105,1.6631926482666333
0.8932849526412187,0.042648539617960224,0.8927960760035828
0.07040437189573945,0.048676515229588935,0.008209043946692956
0.322756296124055,0.64231643317736,1.0471392795669876
0.9651692486918134,0.6582432277058279,4.712698917757499
0.6520212935883742,0.2613668363512437,1.0137704245874357
0.2630315936462053,0.10379608229178428,0.09829695470179674
0.9292881131977746,0.36962554286441796,2.6245497464244547
0.7344850241426709,0.44783253818359603,2.015976739714858
0.4715317223166008,0.7291027389471642,1.9170086078465873
0.858914455058021,0.5729826119823374,3.3561676608385524
0.2458080940686571,0.15606123189605703,0.12965033878518106
0.2487927029715924,0.4785674526344825,0.5089797075918462
0.30050285078642847,0.32311816102042623,0.37397583495029274
0.673274596161218,0.2765783613272441,1.1263982382077595
0.18646090633288248,0.9118260340513831,1.3547739319448877
0.06289957771928745,0.4840566067085902,0.19504580785694436
0.24156866113713127,0.7505160699362089,1.0669051046930322
0.6890764128309839,0.9711453852798992,4.614748439837533
0.35987321300805153,0.9944278966171542,2.4879544741638595
0.7801497676074882,0.12567528498576375,0.9146939750839839
0.678265873260534,0.687290666323285,2.837963064830143
0.08237640768046794,0.22059463841466453,0.056136540212696144
0.5036207999597302,0.45967114893771244,1.1440410322338213
0.8239481429420078,0.44818323542145655,2.4662629258319906
0.45421730022820994,0.17592572421854813,0.3819184287593419
0.6380419325435264,0.12256364829152477,0.5772585431575694
0.3050182196679069,0.23652667703599684,0.26898082900102005
0.7372397753285274,0.12280883178532265,0.7950048525716648
0.1299733678319317,0.08813803160771327,0.03126796865652417
0.482009179108007,0.047691531505567375,0.1924078005585353
0.29468752878999527,0.6872383720797419,1.073433148514746
0.225410571327595,0.5598770912750974,0.5953575864836529
0.05888951514300289,0.11196766812742376,0.0166985692407074
0.7512977665654317,0.12209285956344251,0.8272896343187549
0.27512282233900287,0.00048717759667982197,0.02120351269917428
0.45076715175522164,0.24233884457886812,0.4984966649339525
0.6457454671654894,0.43525065939460783,1.5806590494005344
0.8952719074228299,0.36072421125537557,2.3942702880702376
0.4555364571181043,0.6165267216165554,1.4475403188939127
0.3457165112194175,0.3012982041416682,0.416417321270022
0.8818642199484884,0.4451051095366343,2.772207965220099
0.7978029263262555,0.22249859208970535,1.3381779706805206
0.9945319747839366,0.48889857470594555,3.76140797195652
0.11480296712923554,0.4757129255322967,0.26318426567300496
0.12721616931850055,0.4200188946282163,0.22585890021769045
0.9103351207353559,0.11175060056612074,1.2484553788805244
0.16255925042426866,0.6020937214596815,0.5249790062291435
0.22381222128595224,0.3108458877921454,0.24872742057884253
0.44469746539752564,0.4161890224476522,0.8541263411595249
0.12085859952948497,0.6225070722521066,0.46757992353605354
0.3764681573790005,0.8346179398762718,1.8802641759403826
0.014131700350040965,0.2831572060452945,0.0320114823657787
0.2759369324884048,0.1939197236228677,0.18999412335080035
0.09873446406917108,0.24296989055864238,0.07621958859886009
0.8461628851920353,0.5037805488593211,2.883122993580295
0.1878952101077449,0.8939102239332994,1.3016781268570903
0.5905176631614494,0.4659671609649574,1.4730972114312322
0.7373333001553255,0.46029597822477963,2.0841206743014205
0.3413862380866528,0.5887156272793318,0.969940722874242
0.9975007745843119,0.6281130809102707,4.761886852390549
0.3783880144192988,0.9558665080596833,2.4072119211103202
0.9318626591698613,0.012307299270067018,0.8643419615556401
0.47491921322984865,0.9072124095268224,2.7202247581204686
0.892228164175355,0.4318157129605461,2.7589889498720965
0.28302638063152297,0.28037732649548763,0.2930478444998633
0.5910777147748494,0.6443124703758459,2.1563579826390105
0.3956111529996781,0.3977029020357882,0.6887956466579123
0.8510513378843603,0.19081870188609285,1.3937592624025865
0.4887684536185083,0.47998778422655985,1.1531594664948612
0.568460741125357,0.5001259723323834,1.5044255459973819
0.9164450645885983,0.9931478803382732,6.975890141992006
0.3801440828851633,0.8954675679956221,2.1468233310121416
0.6669824655610703,0.6991591106748978,2.8302688822675055
0.07990168810021336,0.060332541528589134,0.01181745281164675
0.5072967712955518,0.7109581673212749,2.0165626679518045
0.6300695813939433,0.10643746106463348,0.5193627931853407
0.10326454468197954,0.7411701696984602,0.6417609611140681
0.9402942834380924,0.4259501732096941,3.010099742864674
0.5147981378786508,0.5715937023184284,1.5343326709063967
0.7614650332905208,0.7539456695698269,3.762615796752162
0.272948816803268,0.22261112534994365,0.2161699802675343
0.6026340369082976,0.7257957372125933,2.5841820907852497
0.3601784410887915,0.9295207687980096,2.192379670263765
0.6387856122053477,0.30494878268207126,1.111310150707134
0.8836072108881443,0.5089273508046485,3.1419996470237916
0.6598530349443734,0.10820229941935933,0.5804272106067739
0.5237954019188203,0.6977334112608803,2.0436214844853944
0.46446924135983036,0.37032986013266034,0.7983778900953078
0.22636686132683492,0.6801311598353907,0.8433979446399443
0.135284209867372,0.3896266124455482,0.20897536214371926
0.7052723842287466,0.3652590161043503,1.553896671939884
0.16399539408141672,0.6225987953613179,0.5637575954129493
0.36536876678908325,0.9887818853891728,2.4912440722781204
0.1792870097819408,0.46760483857797075,0.3599714265995056
0.001253159945364013,0.43653711505109627,0.08452351201044077
0.055915932619961195,0.49556440464817764,0.19567779119551298
0.4266984524168458,0.6254975806899336,1.3648121109852398
0.5626906982992266,0.9979550383049361,3.803429001167048
0.09445841714734571,0.3615739426091753,0.13844823071766477
0.5512061185897503,0.49754108317614254,1.42908270562087
0.31527774076904924,0.00877960822119328,0.03951771391414769
0.07362595370861258,0.9878698904815981,1.197829825535234
0.8757431333004329,0.6695433517052669,4.077530730852963
0.13152248808259248,0.015650631247061675,0.007240148121697719
1.9830576701518332e-05,0.5773333345302003,0.19246266375869578
0.3722339120402687,0.7139466615748615,1.4335033664089298
0.3986649723877721,0.14138217431216915,0.25429572491832314
0.24586969167917216,0.2070074467111479,0.17360571791733378
0.1729985679913636,0.716245401655983,0.7734937111744569
0.2449972829175825,0.6984052956813981,0.9428464147188186
0.6301292663514972,0.172585779267582,0.6971954269467702
0.649766248202799,0.509388797071227,1.88225614164771
0.7854265124160528,0.5969985598832735,3.019884823524718
0.763300345665211,0.8063246045414982,4.105522239995931
0.7211465120803998,0.5178074171950211,2.2619186534774323
0.626962006004333,0.4723409673689073,1.6409931197371095
0.16983214131808322,0.697710812223999,0.7245782680593248
0.15812829543253681,0.1389399699398327,0.06405170631231953
0.5547049786564006,0.24259936954913075,0.7106902074578072
0.9873495475063111,0.0607684821450688,1.2641188143631452
0.7403127749602211,0.4949826624286868,2.2551241385765106
0.45641348731736453,0.8867546325161121,2.514877272944686
0.12287038056955302,0.563275199734092,0.38348573363614535
0.3937270702164585,0.49711732159456057,0.9038344240603985
0.11726315141383736,0.21667356475313593,0.07704377095662278
0.9765478627762947,0.4769409019231319,3.557918799153988
0.051033649456982966,0.5073801578366763,0.19963919825977994
0.8826964247162588,0.5743107366357,3.5246361625931075
0.2877634843912872,0.4283904237915168,0.5082289321231157
0.4692272264027436,0.1947808421687134,0.439954000505346
0.7673965884065979,0.3885280192080389,1.9091291373843158
0.5061200561771021,0.3804303899111533,0.9353916963206274
0.5634193063948761,0.2607475721332734,0.7770236804535894
0.7556399940813987,0.7057391084355386,3.434813077865523
0.3940585139319318,0.49403441635307366,0.8974481431720019
0.05445317904179159,0.9028480856386161,0.8868480415854046
0.0549711689769512,0.516912069274838,0.21448880265695766
0.04625917317256445,0.207278204801693,0.03149974240815174
0.6513090039936439,0.5228358102952416,1.943670100311736
0.8079246767906714,0.8484487966286445,4.7521531399579064
0.37078450770487714,0.1501356804731565,0.23597624567086878
0.4010013476874592,0.5726686442687577,1.1193370427111116
0.9721114193108948,0.6568740205085938,4.760874716322121
0.4572970476971995,0.06758850757289458,0.20224650952418524
0.6484929552897766,0.3315679807839683,1.2288194166941873
0.327127031567207,0.1653545360227887,0.209740723193997
0.8853345307647289,0.09136004761276251,1.0786897451435458
0.6701842261313612,0.5303786080818673,2.0642877252609484
0.10808780517965944,0.35031788811905074,0.14552798316574478
0.5924067257893731,0.940990769800918,3.671278917286037
0.03862796546722003,0.22386186632501892,0.03150883146345583
0.9733270862870675,0.43346995779893105,3.262208144338425
0.06099261020533975,0.23228537833616325,0.046978907960167966
0.008679322017674296,0.813691622301616,0.558796038982695
0.6413949166599638,0.4665242106333565,1.6792138077249885
0.5452662989417726,0.12913782347191827,0.4293757584139259
0.8030419230327753,0.776106840449741,4.217021533317118
0.9936957419999158,0.5980241259505612,4.510488673265325
0.6437963383691405,0.8806220434087453,3.6778823699560843
0.7520105528131169,0.1543230153460814,0.9407850502742002
0.8103755564261782,0.6692163078470876,3.597889731441783
0.40779542470142205,0.3407694429085404,0.6026767651793568
0.09765048198614878,0.013277494890076125,0.00392364811519236
0.4789199318919608,0.39922828900626184,0.9069121549950796
0.36621098840771305,0.6962509114119304,1.3542305470598937
0.33966758736687364,0.43426955154840896,0.6304705890687108
0.3396070187051421,0.2573139089620996,0.34249179138058067
0.574926188510036,0.35774936374714894,1.075514798433213
0.39388606239153945,0.23259783969321568,0.3864979445888336
0.49958287540674573,0.9200898179745746,2.9347717201817836
0.5103347351067071,0.6656504843813829,1.8534785660908633
0.05139693951285884,0.37031243330653585,0.0989658801414923
0.6255462574335543,0.0862605028938509,0.45926096996056054
0.6758199154735427,0.9748650131493171,4.530841004202591
0.9438295064391699,0.7358930864810828,5.106158459144367
0.2848384531505944,0.06308853779110779,0.07579034824280943
0.990274221665108,0.6910328936837525,5.175568054980279
0.2507792823814863,0.025431036234255133,0.03350345357728099
0.4002718605524517,0.1374288713113231,0.25035934762245626
0.4719069422932206,0.9027560422963423,2.680553462027386
0.2032722321933378,0.0433971327015068,0.03188600317503614
0.4353648613148702,0.9457636417658334,2.6791885234072534
0.3866559072521608,0.18033474354411383,0.29658165444694845
0.7929905460135952,0.542976260680064,2.778009351600348
0.3584817842807425,0.7814709367833399,1.6037984931048086
0.5591043369153347,0.43413237708157715,1.254547829942759
0.06878785382458719,0.7145936231982774,0.5088091743568705
0.7872540874371671,0.22552745396105978,1.313848004957431
0.6581510677342208,0.2636065640883106,1.03867763730449
0.7088818325637549,0.6629193822174384,2.8983180453508837
0.019548871676491886,0.2675213219966166,0.031318598665458074
0.3609062330483338,0.6275209066585837,1.1343969666225422
0.13596032550502934,0.09352501508615019,0.03513841868911372
0.8011471493618793,0.5212122394110692,2.7121756620999316
0.6417526130987646,0.00290600539749597,0.27162931483105107
0.5574840745825735,0.5219334620339527,1.5358805951751386
0.5937783303547927,0.1355961012575706,0.5272110376049688
0.1900302403604861,0.7949322041990459,1.0175178748224412
0.042804588188486425,0.4341965309536404,0.12956369500960566
0.5971523601823922,0.164126238892637,0.6050405371931938
0.972615613959001,0.6666399355332706,4.837230841586104
0.32276431229794666,0.5025411211352959,0.7235175005908767
0.6937297338346929,0.5356144015780633,2.2029968477083868
0.7837339658656536,0.559199218889369,2.8083128083214346
0.5598499983618829,0.8571608805363209,2.9823359511947243
0.5884996159806658,0.6163834479827938,2.027488019781113
0.6274486660082591,0.3674191441187552,1.276348458391005
0.23430336035596433,0.39709508543128114,0.3639052344350408
0.27417671126268095,0.17009808248894187,0.16509915982155254
0.2717409873855873,0.42602845661396926,0.47262819475567985
0.5926562730935709,0.8789339720143554,3.312971214233855
0.8466265624664915,0.2061750092105008,1.4440453912248372
0.31010084155836637,0.3663368632313001,0.45348622675205186
0.9865046803758752,0.5700254212073471,4.2547168431392555
0.6175552594236389,0.9725537042847727,4.053474270928771
0.7370017069537254,0.8428989060961446,4.138755751595452
0.42118424542440613,0.39837331456165803,0.7523681465663168
0.6352125797350537,0.3890860795387773,1.376659248335143
0.792344872964035,0.5050360691281045,2.5798803559456216
0.9999961498850461,0.7293902309483663,5.566968175559327
0.13952536697055895,0.8058349861495624,0.8885360684912399
0.33207699875481944,0.43587322014189567,0.6162040875969924
0.644647365686417,0.9132295765112914,3.8831024771792566
0.22408478899793383,0.773012879723131,1.0699558645662106
0.8422498253019177,0.7955515194232192,4.667209951342027
0.8996590845444472,0.12124718053485817,1.2557498451209987
0.012455054351808714,0.3480309041199826,0.052497433844103124
0.0893131464294259,0.3314884625058211,0.11409729791477952
0.05134680039259065,0.5863934496320993,0.2842839249223248
0.168915543032359,0.8025990190229566,0.9704787071352636
0.7034797553205869,0.13876895942220902,0.7656255690978641
0.2152140814456749,0.05150295045873121,0.040000296021193135
0.32279048972633795,0.7271493671139252,1.2855113974930883
0.8405291206329504,0.41608052654293226,2.3926975823727887
0.366302311804644,0.9610384222297412,2.3659846054309224
0.7299395249747438,0.5660315111902408,2.535240850462197
0.30474898254565075,0.41326256028758535,0.5179530884804279
0.40406432990885677,0.06876957370843018,0.15746519193363898
0.19311589217370084,0.032819536295041085,0.02379321398715334
0.35334024690636423,0.9098956500622378,2.0737651376976043
0.3754211576823112,0.7140693072444692,1.4465164409317786
0.13516506583017152,0.01599741520992637,0.007709478358421289
0.2666706012865764,0.4512767192633407,0.5021339363979778
0.3654691616079496,0.5714674394365872,1.0014912212981477
0.7861740690877476,0.44194980082070245,2.240153285545176
0.9637442696615487,0.008736767703820925,0.9363870443637144
0.9522755502714345,0.3180902365061964,2.463267408334559
0.1161987762478115,0.1785674412055891,0.059699719573381584
0.6087676238279388,0.5753866768803102,1.9579108858847516
0.4696236834154478,0.6633129571041727,1.6639367096788895
0.7734663863231507,0.27440139625813176,1.4585894695535
0.37076072474405686,0.7164578186370816,1.4357774568454276
0.4626274218677453,0.2375424261010316,0.5108282136444167
0.47732032973282124,0.4594963467388983,1.0592682233604664
0.3977220965169722,0.2539812457554357,0.42750625651260227
0.5521364179733688,0.21904893146504056,0.6475487142606958
0.18077074146433902,0.3068160819242973,0.19281196837905717
0.34683082839706125,0.7115821595923965,1.328036760781849
0.6653054530792831,0.9673435574234539,4.3939297986283545
0.7895568341842724,0.5506427755514987,2.7979078968337303
0.9390200873957353,0.7795387806657298,5.398424739447492
0.5476461477891321,0.29668527701556735,0.8304672310671782
0.4812575432292291,0.6021750170448638,1.5023418005949944
0.34433847878476376,0.3657610976468083,0.5178208340806187
0.9818574792090531,0.9293706894195632,7.110220933471996
0.3595576791619417,0.4741267784413422,0.758732967656784
0.321023648344372,0.06912754541561283,0.10070307165226035
0.43503380677159986,0.9976959413503355,2.942985241080645
0.7401066691153588,0.5727371306614122,2.624985524463451
0.1191032258026421,0.12521483917059417,0.04067586874100836
0.9449826102918716,0.7760467806552842,5.426062025339665
0.44137200388273634,0.0713883017369531,0.1933354214705324
0.956415976689791,0.49182015419245695,3.51559292491436
0.8442683361811184,0.3488273363314732,2.081890332489264
0.8480418843932612,0.8687004668189138,5.2530456968560815
0.5970939453709059,0.05989159932747312,0.3508129408896458
0.9788934901856811,0.6271663085860886,4.600502581817189
0.4413708796820529,0.9135903379659898,2.5572865762691213
0.9414313700693219,0.60507092646758,4.1486512167154315
0.5068794029308913,0.24654426514601613,0.6159948822594404
0.405171368149707,0.04653907502790233,0.1281255406326782
0.8093695956358098,0.5087168662178203,2.694541846375551
0.6414084392736772,0.08020932230950684,0.4704104247920043
0.33542966067058455,0.8215436520399273,1.6470641910466046
0.70177546759453,0.9401220198451076,4.505281709848831
0.5319748619195868,0.6717601908993577,1.9787849534785245
0.7754787587979659,0.3787747244655143,1.9027603682364973
0.653659070981844,0.945678996557675,4.158075697841702
0.7899537512855375,0.816803153066845,4.384523144912358
0.06437916255635101,0.5411813470688314,0.25403239660694504
0.7788429225206708,0.9001480163320265,4.873100449746751
0.7774797808465552,0.2567759517831687,1.403079450765305
0.8432364838117542,0.6962239266401282,4.0051088477670165
0.06673798978781542,0.34229927488089285,0.09848614324050865
0.8992336405578999,0.2527799521381747,1.8685764682975858
0.7900937760432953,0.038909483890216645,0.6288214705238367
0.5272869575699446,0.7312491332751354,2.2006607046302937
0.4811671658260863,0.014226792441833336,0.13507334717685784
0.36344398782327847,0.5456966876195204,0.9316423110075089
0.34106293832086376,0.4645122530004331,0.6924515525953373
0.8250923770921126,0.8038851604898609,4.582760282322571
0.16827634791153878,0.9362177512641239,1.3674772530440407
0.2867598178311035,0.8641567823666996,1.591839887630613
0.14968491369861914,0.9760684587326991,1.4336834286164981
0.2970564057914148,0.9732939367966145,2.0655213551958975
0.6667780850214114,0.6462638901285758,2.5686485034419038
0.535419138842794,0.484087370294202,1.3271068819604641
0.8923761327526064,0.47677452376795915,3.0117988963552564
0.5200878243735747,0.4353571117846313,1.12789914805214
0.7408015321211757,0.4537263995345784,2.0716965868923563
0.5404838351920382,0.2514759580614908,0.7001942459413525
0.06513870933170662,0.8802751235128197,0.8587478451543493
0.1034649429697494,0.32473955725247916,0.12389155621801823
0.9326136201076041,0.2592605118866651,2.0513400513100275
0.07377538957048424,0.6839310381394421,0.4669096391942559
0.7647634438670476,0.44367257847988184,2.142229288242427
0.9474628798432962,0.006293331246661538,0.8794355505493454
