2025-02-21 11:33:20,521 INFO    StreamThr :34427 [internal.py:wandb_internal():86] W&B internal server running at pid: 34427, started at: 2025-02-21 11:33:20.520356
2025-02-21 11:33:22,467 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-21 11:33:22,467 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,467 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 0
2025-02-21 11:33:22,467 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 1
2025-02-21 11:33:22,467 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,467 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-21 11:33:22,467 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,467 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 1
2025-02-21 11:33:22,467 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 2
2025-02-21 11:33:22,467 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,467 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-21 11:33:22,467 INFO    HandlerThread:34427 [system_monitor.py:finish():203] Stopping system monitor
2025-02-21 11:33:22,467 INFO    HandlerThread:34427 [interfaces.py:finish():202] Joined cpu monitor
2025-02-21 11:33:22,467 DEBUG   SystemMonitor:34427 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-21 11:33:22,467 DEBUG   SystemMonitor:34427 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-21 11:33:22,467 DEBUG   SystemMonitor:34427 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-21 11:33:22,467 INFO    HandlerThread:34427 [interfaces.py:finish():202] Joined disk monitor
2025-02-21 11:33:22,468 INFO    HandlerThread:34427 [interfaces.py:finish():202] Joined gpuapple monitor
2025-02-21 11:33:22,468 INFO    HandlerThread:34427 [interfaces.py:finish():202] Joined memory monitor
2025-02-21 11:33:22,468 INFO    HandlerThread:34427 [interfaces.py:finish():202] Joined network monitor
2025-02-21 11:33:22,468 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,468 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 2
2025-02-21 11:33:22,468 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 3
2025-02-21 11:33:22,468 DEBUG   SenderThread:34427 [sender.py:send():382] send: telemetry
2025-02-21 11:33:22,468 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,468 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 3
2025-02-21 11:33:22,468 DEBUG   SenderThread:34427 [sender.py:send():382] send: stats
2025-02-21 11:33:22,468 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,468 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 3
2025-02-21 11:33:22,468 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 4
2025-02-21 11:33:22,468 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,468 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 4
2025-02-21 11:33:22,468 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,468 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 4
2025-02-21 11:33:22,468 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 5
2025-02-21 11:33:22,468 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,468 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 5
2025-02-21 11:33:22,468 DEBUG   SenderThread:34427 [sender.py:send():382] send: summary
2025-02-21 11:33:22,469 INFO    SenderThread:34427 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 11:33:22,469 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,469 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 5
2025-02-21 11:33:22,469 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 6
2025-02-21 11:33:22,469 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,469 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 6
2025-02-21 11:33:22,469 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,469 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 6
2025-02-21 11:33:22,470 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: status_report
2025-02-21 11:33:22,522 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 7
2025-02-21 11:33:22,522 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:22,522 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 7
2025-02-21 11:33:22,522 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:22,522 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 7
2025-02-21 11:33:22,876 INFO    Thread-12 :34427 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/conda-environment.yaml
2025-02-21 11:33:22,876 INFO    Thread-12 :34427 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/config.yaml
2025-02-21 11:33:22,877 INFO    Thread-12 :34427 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/wandb-summary.json
2025-02-21 11:33:22,877 INFO    Thread-12 :34427 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/wandb-metadata.json
2025-02-21 11:33:22,877 INFO    Thread-12 :34427 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/output.log
2025-02-21 11:33:22,883 INFO    wandb-upload_0:34427 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmp6l5wl50twandb/uw129tmr-wandb-metadata.json
2025-02-21 11:33:23,346 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 11:33:24,472 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 8
2025-02-21 11:33:24,473 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 11:33:24,473 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:24,473 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 8
2025-02-21 11:33:24,474 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:24,474 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 8
2025-02-21 11:33:24,474 INFO    SenderThread:34427 [job_builder.py:build():298] Attempting to build job artifact
2025-02-21 11:33:24,475 INFO    SenderThread:34427 [job_builder.py:_get_source_type():428] is repo sourced job
2025-02-21 11:33:24,502 INFO    SenderThread:34427 [job_builder.py:build():404] adding wandb-job metadata file
2025-02-21 11:33:24,505 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 9
2025-02-21 11:33:24,505 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:24,505 DEBUG   SenderThread:34427 [sender.py:send():382] send: artifact
2025-02-21 11:33:24,505 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 9
2025-02-21 11:33:24,888 INFO    Thread-12 :34427 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/output.log
2025-02-21 11:33:25,343 INFO    wandb-upload_1:34427 [upload_job.py:push():89] Uploaded file /Users/akshayjacobthomas/Library/Application Support/wandb/artifacts/staging/tmpjkdvbkvr
2025-02-21 11:33:25,368 INFO    wandb-upload_0:34427 [upload_job.py:push():89] Uploaded file /Users/akshayjacobthomas/Library/Application Support/wandb/artifacts/staging/tmpgeq6ikh9
2025-02-21 11:33:26,012 INFO    SenderThread:34427 [sender.py:send_artifact():1470] sent artifact job-https___github.com_ajacobth_DiffMicromehanics.git_surrogate_main.py - {'id': 'QXJ0aWZhY3Q6MTUyMDY2MDMyMQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2Njk5Nzc2Mw==', 'latestArtifact': None}}
2025-02-21 11:33:26,013 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:26,013 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 9
2025-02-21 11:33:26,013 INFO    SenderThread:34427 [dir_watcher.py:finish():358] shutting down directory watcher
2025-02-21 11:33:26,896 INFO    SenderThread:34427 [dir_watcher.py:finish():388] scan: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files
2025-02-21 11:33:26,897 INFO    SenderThread:34427 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/requirements.txt requirements.txt
2025-02-21 11:33:26,897 INFO    SenderThread:34427 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/output.log output.log
2025-02-21 11:33:26,901 INFO    SenderThread:34427 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/config.yaml config.yaml
2025-02-21 11:33:26,903 INFO    SenderThread:34427 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/wandb-summary.json wandb-summary.json
2025-02-21 11:33:26,906 INFO    SenderThread:34427 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/conda-environment.yaml conda-environment.yaml
2025-02-21 11:33:26,909 INFO    SenderThread:34427 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/wandb-metadata.json wandb-metadata.json
2025-02-21 11:33:26,909 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 10
2025-02-21 11:33:26,911 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:26,911 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 10
2025-02-21 11:33:26,911 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:26,911 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 10
2025-02-21 11:33:26,911 INFO    SenderThread:34427 [file_pusher.py:finish():175] shutting down file pusher
2025-02-21 11:33:27,156 INFO    wandb-upload_0:34427 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/output.log
2025-02-21 11:33:27,222 INFO    wandb-upload_1:34427 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/requirements.txt
2025-02-21 11:33:27,320 INFO    wandb-upload_4:34427 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/conda-environment.yaml
2025-02-21 11:33:27,357 INFO    wandb-upload_2:34427 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/config.yaml
2025-02-21 11:33:27,371 INFO    wandb-upload_3:34427 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/files/wandb-summary.json
2025-02-21 11:33:27,572 INFO    Thread-11 :34427 [sender.py:transition_state():617] send defer: 11
2025-02-21 11:33:27,573 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:27,573 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 11
2025-02-21 11:33:27,574 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:27,574 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 11
2025-02-21 11:33:27,574 INFO    SenderThread:34427 [file_pusher.py:join():181] waiting for file pusher
2025-02-21 11:33:27,575 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 12
2025-02-21 11:33:27,575 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:27,575 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 12
2025-02-21 11:33:27,575 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:27,575 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 12
2025-02-21 11:33:27,575 INFO    SenderThread:34427 [file_stream.py:finish():595] file stream finish called
2025-02-21 11:33:27,644 INFO    SenderThread:34427 [file_stream.py:finish():599] file stream finish is done
2025-02-21 11:33:27,644 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 13
2025-02-21 11:33:27,645 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:27,645 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 13
2025-02-21 11:33:27,645 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:27,645 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 13
2025-02-21 11:33:27,645 INFO    SenderThread:34427 [sender.py:transition_state():617] send defer: 14
2025-02-21 11:33:27,646 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: defer
2025-02-21 11:33:27,646 DEBUG   SenderThread:34427 [sender.py:send():382] send: final
2025-02-21 11:33:27,646 INFO    HandlerThread:34427 [handler.py:handle_request_defer():172] handle defer: 14
2025-02-21 11:33:27,646 DEBUG   SenderThread:34427 [sender.py:send():382] send: footer
2025-02-21 11:33:27,646 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: defer
2025-02-21 11:33:27,646 INFO    SenderThread:34427 [sender.py:send_request_defer():613] handle sender defer: 14
2025-02-21 11:33:27,647 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 11:33:27,647 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 11:33:27,647 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: server_info
2025-02-21 11:33:27,648 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: server_info
2025-02-21 11:33:27,649 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: get_summary
2025-02-21 11:33:27,650 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: sampled_history
2025-02-21 11:33:27,650 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 11:33:27,650 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: job_info
2025-02-21 11:33:27,694 DEBUG   SenderThread:34427 [sender.py:send_request():409] send_request: job_info
2025-02-21 11:33:27,694 INFO    MainThread:34427 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2025-02-21 11:33:27,694 INFO    MainThread:34427 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2025-02-21 11:33:27,695 INFO    MainThread:34427 [wandb_run.py:_footer_sync_info():3796] logging synced files
2025-02-21 11:33:27,696 DEBUG   HandlerThread:34427 [handler.py:handle_request():146] handle_request: shutdown
2025-02-21 11:33:27,696 INFO    HandlerThread:34427 [handler.py:finish():866] shutting down handler
2025-02-21 11:33:28,656 INFO    WriterThread:34427 [datastore.py:close():294] close: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113320-z2lz6xbm/run-z2lz6xbm.wandb
2025-02-21 11:33:28,699 INFO    SenderThread:34427 [sender.py:finish():1548] shutting down sender
2025-02-21 11:33:28,699 INFO    SenderThread:34427 [file_pusher.py:finish():175] shutting down file pusher
2025-02-21 11:33:28,699 INFO    SenderThread:34427 [file_pusher.py:join():181] waiting for file pusher
